,number_week,ISO3,artist_individual,artist_genre,true_streams
27999,20211028,CAN,Justin Bieber,canadian pop,710944.0
28000,20211028,CAN,The Kid LAROI,australian hip hop,710944.0
28001,20211028,CAN,Swedish House Mafia,edm,667893.5
28002,20211028,CAN,The Weeknd,pop,667893.5
28003,20211028,CHE,Ed Sheeran,uk pop,505849.0
28004,20211028,CHE,Adele,uk pop,427169.0
28005,20211028,CHE,Glass Animals,indietronica,301182.0
28006,20211028,CHE,Farruko,trap latino,293600.0
28007,20211028,CHE,Justin Bieber,pop,127096.5
28008,20211028,CHE,The Kid LAROI,australian hip hop,127096.5
28009,20211028,CHE,Calum Scott,pop,120782.5
28010,20211028,CHE,Lost Frequencies,pop dance,120782.5
28011,20211028,CHE,Jack Harlow,deep underground hip hop,119534.5
28012,20211028,CHE,Lil Nas X,lgbtq+ hip hop,119534.5
28013,20211028,CHE,Swedish House Mafia,progressive electro house,109772.0
28014,20211028,CHL,Bad Bunny,trap latino,1467020.0
28015,20211028,CHL,Farruko,latin hip hop,1241880.0
28016,20211028,CHL,Marcianeke,reggaeton chileno,1229368.0
28017,20211028,CHL,Bad Bunny,reggaeton,1143245.0
28018,20211028,CHL,Anuel AA,reggaeton,823171.0
28019,20211028,CHL,Jhay Cortez,reggaeton,823171.0
28020,20211028,CHL,Aventura,latin pop,811697.5
28021,20211028,CHL,Bad Bunny,latin,811697.5
28022,20211028,CHL,Julieta Venegas,latin rock,736622.3333333334
28023,20211028,CHL,Tainy,pop reggaeton,736622.3333333334
28024,20211028,CHL,Pailita,urbano chileno,687694.5
28025,20211028,COL,Ryan Castro,trap colombiano,1143508.0
28026,20211028,COL,Bad Bunny,reggaeton,861939.6666666666
28027,20211028,COL,Feid,pop reggaeton,586699.0
28028,20211028,COL,Maluma,reggaeton,459405.0
28029,20211028,COL,Rauw Alejandro,puerto rican pop,447059.0
28030,20211028,COL,Camilo,reggaeton colombiano,243744.5
28031,20211028,COL,Evaluna Montaner,pop venezolano,243744.5
28032,20211028,COL,Aventura,bachata,236510.5
28033,20211028,COL,Bad Bunny,latin,236510.5
28034,20211028,COL,Julieta Venegas,latin pop,235329.66666666666
28035,20211028,COL,Tainy,latin hip hop,235329.66666666666
28036,20211028,CRI,Bad Bunny,trap latino,251686.0
28037,20211028,CRI,KAVVO,pop costarricense,220878.0
28038,20211028,CRI,Adele,pop,133565.0
28039,20211028,CRI,Farruko,reggaeton,131642.0
28040,20211028,CRI,Rauw Alejandro,trap latino,122502.0
28041,20211028,CRI,Maluma,reggaeton,118067.0
28042,20211028,CRI,BTS,k-pop boy group,74148.0
28043,20211028,CRI,Coldplay,permanent wave,74148.0
28044,20211028,CRI,Aventura,latin pop,72993.0
28045,20211028,CRI,Bad Bunny,latin,52242.333333333336
28046,20211028,CRI,Julieta Venegas,latin rock,52242.333333333336
28047,20211028,CYP,Adele,pop,24425.0
28048,20211028,CYP,Glass Animals,shiver pop,15362.0
28049,20211028,CYP,Lvbel C5,turkish trap,15284.0
28050,20211028,CYP,CKay,afro r&b,14974.0
28051,20211028,CYP,UZI,turkish trap,14155.0
28052,20211028,CYP,Ed Sheeran,uk pop,13664.0
28053,20211028,CYP,LISA,k-pop,13405.0
28054,20211028,CYP,Jack Harlow,deep underground hip hop,10135.5
28055,20211028,CYP,Lil Nas X,pop,10135.5
28056,20211028,CYP,Swedish House Mafia,pop,8405.5
28057,20211028,CYP,The Weeknd,canadian pop,8405.5
28058,20211028,CZE,Ed Sheeran,uk pop,282244.0
28059,20211028,CZE,Calin,czsk emo rap,221967.0
28060,20211028,CZE,Glass Animals,indietronica,212928.0
28061,20211028,CZE,Adele,british soul,175132.0
28062,20211028,CZE,LISA,k-pop,149926.0
28063,20211028,CZE,Justin Bieber,canadian pop,102382.5
28064,20211028,CZE,The Kid LAROI,australian hip hop,102382.5
28065,20211028,CZE,Jack Harlow,kentucky hip hop,84994.0
28066,20211028,CZE,Lil Nas X,lgbtq+ hip hop,84994.0
28067,20211028,CZE,Calum Scott,neo mellow,73047.5
28068,20211028,CZE,Lost Frequencies,edm,73047.5
28069,20211028,DEU,Glass Animals,gauze pop,2898213.0
28070,20211028,DEU,Adele,british soul,2757800.0
28071,20211028,DEU,Ed Sheeran,pop,2641762.0
28072,20211028,DEU,Gzuz,deep german hip hop,2344426.0
28073,20211028,DEU,Montez,german pop,2147117.0
28074,20211028,DEU,Farruko,reggaeton,1953201.0
28075,20211028,DEU,LISA,k-pop,1904524.0
28076,20211028,DEU,Calum Scott,neo mellow,1277565.5
28077,20211028,DEU,Lost Frequencies,pop,1277565.5
28078,20211028,DEU,Justin Bieber,pop,1223183.5
28079,20211028,DEU,The Kid LAROI,australian hip hop,1223183.5
28080,20211028,DNK,Adele,pop soul,623808.0
28081,20211028,DNK,Ed Sheeran,pop,518716.0
28082,20211028,DNK,Ed Sheeran,uk pop,368222.0
28083,20211028,DNK,Tobias Rahim,danish pop,351737.0
28084,20211028,DNK,andreas odbjerg,danish pop,351737.0
28085,20211028,DNK,Benson Boone,pop,296702.0
28086,20211028,DNK,Justin Bieber,pop,221731.0
28087,20211028,DNK,The Kid LAROI,australian hip hop,221731.0
28088,20211028,DNK,Swedish House Mafia,pop,185063.5
28089,20211028,DNK,The Weeknd,pop,185063.5
28090,20211028,DNK,Calum Scott,neo mellow,176985.0
28091,20211028,DOM,Bad Bunny,reggaeton,102058.0
28092,20211028,DOM,Bad Bunny,trap latino,81796.33333333334
28093,20211028,DOM,Rauw Alejandro,puerto rican pop,74678.0
28094,20211028,DOM,Farruko,latin hip hop,74623.0
28095,20211028,DOM,El Alfa,rap dominicano,58053.66666666667
28096,20211028,DOM,Julieta Venegas,pop,46007.333333333336
28097,20211028,DOM,Tainy,pop reggaeton,46007.333333333336
28098,20211028,DOM,Aventura,latin hip hop,44944.5
28099,20211028,DOM,Bad Bunny,latin,44944.5
28100,20211028,DOM,Anuel AA,reggaeton,42400.5
28101,20211028,DOM,Jhay Cortez,latin,42400.5
28102,20211028,ECU,Bad Bunny,reggaeton,414410.5
28103,20211028,ECU,Maluma,reggaeton,250923.0
28104,20211028,ECU,Farruko,trap latino,205456.0
28105,20211028,ECU,Rauw Alejandro,puerto rican pop,200923.0
28106,20211028,ECU,Bad Bunny,latin,175195.66666666666
28107,20211028,ECU,Aventura,bachata dominicana,122498.5
28108,20211028,ECU,Julieta Venegas,rock en espanol,110288.0
28109,20211028,ECU,Tainy,trap latino,110288.0
28110,20211028,ECU,Camilo,latin pop,103070.0
28111,20211028,ECU,Evaluna Montaner,pop venezolano,103070.0
28112,20211028,ECU,J Balvin,latin,92009.0
28113,20211028,EGY,Wegz,egyptian trap,155909.0
28114,20211028,EGY,Shahyn,egyptian pop,83932.0
28115,20211028,EGY,Lege-Cy,egyptian trap,79343.0
28116,20211028,EGY,Disco Misr,egyptian pop,78840.0
28117,20211028,EGY,Adele,pop,54354.0
28118,20211028,EGY,LISA,k-pop,50632.0
28119,20211028,EGY,Jack Harlow,deep underground hip hop,28493.0
28120,20211028,EGY,Lil Nas X,lgbtq+ hip hop,28493.0
28121,20211028,EGY,Hoda Bondok,mahraganat,25260.0
28122,20211028,EGY,Muslim,0,25260.0
28123,20211028,EGY,LZHYMR,0,25109.5
28124,20211028,ESP,Rauw Alejandro,puerto rican pop,2926810.0
28125,20211028,ESP,Myke Towers,latin,2655142.0
28126,20211028,ESP,Jhay Cortez,reggaeton,2306929.0
28127,20211028,ESP,C. Tangana,urbano espanol,1867812.0
28128,20211028,ESP,Nathy Peluso,r&b en espanol,1867812.0
28129,20211028,ESP,Aitana,latin talent show,1325133.5
28130,20211028,ESP,zzoilo,0,1325133.5
28131,20211028,ESP,Anuel AA,trap latino,1247955.0
28132,20211028,ESP,Jhay Cortez,trap latino,1247955.0
28133,20211028,ESP,Bizarrap,trap argentino,1064725.5
28134,20211028,ESP,Ptazeta,rap canario,1064725.5
28135,20211028,EST,Adele,british soul,37353.0
28136,20211028,EST,Glass Animals,indietronica,26863.0
28137,20211028,EST,Ed Sheeran,pop,24765.0
28138,20211028,EST,Doja Cat,dance pop,21350.0
28139,20211028,EST,5MIINUST,estonian pop,21119.0
28140,20211028,EST,Swedish House Mafia,pop,15420.0
28141,20211028,EST,The Weeknd,pop,15420.0
28142,20211028,EST,Jack Harlow,rap,14812.0
28143,20211028,EST,Lil Nas X,pop,14812.0
28144,20211028,EST,Justin Bieber,canadian pop,12456.0
28145,20211028,EST,The Kid LAROI,australian hip hop,12456.0
28146,20211028,FIN,Adele,pop,298036.0
28147,20211028,FIN,Ed Sheeran,pop,255785.0
28148,20211028,FIN,Glass Animals,shiver pop,212895.0
28149,20211028,FIN,Ed Sheeran,uk pop,200240.0
28150,20211028,FIN,Swedish House Mafia,progressive electro house,136588.5
28151,20211028,FIN,The Weeknd,canadian contemporary r&b,136588.5
28152,20211028,FIN,Antti Tuisku,finnish dance pop,122372.5
28153,20211028,FIN,Erika Vikman,finnish pop,122372.5
28154,20211028,FIN,Matti ja Teppo,iskelma,119875.5
28155,20211028,FIN,Portion Boys,finnish dance pop,119875.5
28156,20211028,FIN,Justin Bieber,canadian pop,113719.0
28157,20211028,FRA,OBOY,pop urbaine,1996995.0
28158,20211028,FRA,Farruko,trap latino,1789617.0
28159,20211028,FRA,Naps,francoton,1787672.0
28160,20211028,FRA,Adele,uk pop,1654448.0
28161,20211028,FRA,CKay,afro r&b,1456808.0
28162,20211028,FRA,Doja Cat,dance pop,1394787.0
28163,20211028,FRA,Jack Harlow,deep underground hip hop,870857.5
28164,20211028,FRA,Lil Nas X,pop,870857.5
28165,20211028,FRA,Justin Bieber,canadian pop,804728.0
28166,20211028,FRA,The Kid LAROI,australian hip hop,804728.0
28167,20211028,FRA,GIMS,french hip hop,777921.0
28168,20211028,GBR,Adele,british soul,5783034.0
28169,20211028,GBR,Ed Sheeran,pop,2714899.0
28170,20211028,GBR,Ed Sheeran,uk pop,2257726.0
28171,20211028,GBR,Glass Animals,gauze pop,2108517.0
28172,20211028,GBR,Central Cee,drill brasileiro,1788090.0
28173,20211028,GBR,CKay,afro r&b,1757667.0
28174,20211028,GBR,Lil Nas X,pop,1635376.0
28175,20211028,GBR,Justin Bieber,canadian pop,1201339.0
28176,20211028,GBR,The Kid LAROI,australian hip hop,1201339.0
28177,20211028,GBR,Jack Harlow,deep underground hip hop,966729.0
28178,20211028,GBR,Lil Nas X,lgbtq+ hip hop,966729.0
28179,20211028,GRC,Dirty Harry,greek trap,206670.0
28180,20211028,GRC,Diablo,greek trap,181631.0
28181,20211028,GRC,VLOSPA,greek trap,154344.0
28182,20211028,GRC,Mad Clip,greek trap,130232.5
28183,20211028,GRC,Chico Beatz,0,125608.0
28184,20211028,GRC,Immune,greek drill,125608.0
28185,20211028,GRC,FLY LO,greek drill,108641.5
28186,20211028,GRC,Mike G,greek trap,108641.5
28187,20211028,GRC,Rack,greek drill,104047.0
28188,20211028,GRC,Saske,greek hip hop,104047.0
28189,20211028,GRC,Leaderbrain,greek trap,85858.0
28190,20211028,GTM,Bad Bunny,reggaeton,241151.0
28191,20211028,GTM,Bad Bunny,trap latino,229406.33333333334
28192,20211028,GTM,Maluma,reggaeton,195207.0
28193,20211028,GTM,Farruko,trap latino,180178.0
28194,20211028,GTM,Rauw Alejandro,trap latino,171864.0
28195,20211028,GTM,Bad Bunny,latin,154103.33333333334
28196,20211028,GTM,Aventura,latin,102389.5
28197,20211028,GTM,Julieta Venegas,latin alternative,100789.0
28198,20211028,GTM,Tainy,latin hip hop,100789.0
28199,20211028,GTM,Camilo,colombian pop,73630.0
28200,20211028,GTM,Evaluna Montaner,pop venezolano,73630.0
28201,20211028,HKG,MC 張天賦,hk-pop,466986.0
28202,20211028,HKG,Edan 呂爵安,hk-pop,277248.0
28203,20211028,HKG,MC $oho & KidNey,cantopop,165396.0
28204,20211028,HKG,Adele,pop soul,162487.0
28205,20211028,HKG,Edan 呂爵安,cantopop,146905.0
28206,20211028,HKG,Jer 柳應廷,hk-pop,144347.0
28207,20211028,HKG,Justin Bieber,pop,86327.5
28208,20211028,HKG,The Kid LAROI,australian hip hop,86327.5
28209,20211028,HKG,Kimberley Chen,mandopop,86149.5
28210,20211028,HKG,Namewee,mandopop,86149.5
28211,20211028,HND,Bad Bunny,reggaeton,142531.5
28212,20211028,HND,Bad Bunny,latin,76556.33333333333
28213,20211028,HND,Farruko,latin hip hop,68873.0
28214,20211028,HND,Maluma,reggaeton,62704.0
28215,20211028,HND,Rauw Alejandro,trap latino,57587.0
28216,20211028,HND,Bad Bunny,trap latino,42362.0
28217,20211028,HND,Julieta Venegas,latin pop,42362.0
28218,20211028,HND,Tainy,latin hip hop,42362.0
28219,20211028,HND,Aventura,tropical,40129.5
28220,20211028,HND,Jhay Cortez,reggaeton,30251.0
28221,20211028,HND,Anuel AA,trap latino,29036.5
28222,20211028,HUN,Glass Animals,shiver pop,137055.0
28223,20211028,HUN,Ed Sheeran,uk pop,126677.0
28224,20211028,HUN,LISA,k-pop,101940.0
28225,20211028,HUN,Måneskin,italian pop,92256.0
28226,20211028,HUN,Azahriah,hungarian pop,74345.5
28227,20211028,HUN,DESH,hungarian hip hop,74345.5
28228,20211028,HUN,Justin Bieber,pop,66943.5
28229,20211028,HUN,The Kid LAROI,australian hip hop,66943.5
28230,20211028,HUN,Jack Harlow,kentucky hip hop,66015.5
28231,20211028,HUN,Lil Nas X,lgbtq+ hip hop,66015.5
28232,20211028,HUN,ByeAlex és a Slepp,hungarian pop,47619.0
28233,20211028,IDN,Adele,pop soul,3649436.0
28234,20211028,IDN,Kaleb J,indonesian pop,2218926.0
28235,20211028,IDN,LeeHi,k-pop,1914394.0
28236,20211028,IDN,Lyodra,indonesian pop,1824922.0
28237,20211028,IDN,LISA,k-pop,1793470.0
28238,20211028,IDN,Jamie Miller,pop,1780289.0
28239,20211028,IDN,The Walters,chicago indie,1598300.0
28240,20211028,IDN,Sezairi,singaporean singer-songwriter,1553395.0
28241,20211028,IDN,Justin Bieber,canadian pop,829421.5
28242,20211028,IDN,The Kid LAROI,australian hip hop,829421.5
28243,20211028,IDN,Arsy Widianto,indonesian pop,741669.0
28244,20211028,IND,CKay,afro r&b,2354464.6666666665
28245,20211028,IND,B Praak,desi pop,2131203.0
28246,20211028,IND,LISA,k-pop,2001803.0
28247,20211028,IND,Justin Bieber,pop,1493526.5
28248,20211028,IND,The Kid LAROI,australian hip hop,1493526.5
28249,20211028,IND,King,hindi hip hop,1350037.0
28250,20211028,IND,Asees Kaur,desi pop,1329012.3333333333
28251,20211028,IND,Jubin Nautiyal,hare krishna,1329012.3333333333
28252,20211028,IND,Tanishk Bagchi,modern bollywood,1329012.3333333333
28253,20211028,IND,Anvita Dutt,0,1000461.5
28254,20211028,IND,B Praak,punjabi pop,1000461.5
28255,20211028,IRL,Adele,british soul,767003.0
28256,20211028,IRL,Lil Nas X,lgbtq+ hip hop,397530.5
28257,20211028,IRL,Ed Sheeran,uk pop,381467.0
28258,20211028,IRL,Ed Sheeran,pop,313003.0
28259,20211028,IRL,Glass Animals,indietronica,244464.0
28260,20211028,IRL,Justin Bieber,canadian pop,164034.5
28261,20211028,IRL,The Kid LAROI,australian hip hop,164034.5
28262,20211028,IRL,Dua Lipa,pop,150063.33333333334
28263,20211028,IRL,Elton John,glam rock,150063.33333333334
28264,20211028,IRL,PNAU,australian dance,150063.33333333334
28265,20211028,IRL,Jack Harlow,kentucky hip hop,131683.5
28266,20211028,ISL,Adele,british soul,55730.0
28267,20211028,ISL,Birnir,icelandic hip hop,54283.0
28268,20211028,ISL,Birnir,icelandic pop,52798.5
28269,20211028,ISL,Glass Animals,shiver pop,29861.0
28270,20211028,ISL,Aga's Gonzales,0,27008.0
28271,20211028,ISL,Krabba Mane,icelandic hip hop,18385.5
28272,20211028,ISL,Aron Can,icelandic pop,16149.0
28273,20211028,ISL,Jack Harlow,deep underground hip hop,15314.5
28274,20211028,ISL,Lil Nas X,pop,15314.5
28275,20211028,ISL,Justin Bieber,pop,15232.0
28276,20211028,ISL,The Kid LAROI,australian hip hop,15232.0
28277,20211028,ISR,CKay,afro r&b,165898.0
28278,20211028,ISR,Omer Adam,mizrahi,154608.0
28279,20211028,ISR,Glass Animals,shiver pop,131930.0
28280,20211028,ISR,Ed Sheeran,pop,129811.0
28281,20211028,ISR,Narkis,israeli pop,129215.0
28282,20211028,ISR,Doja Cat,dance pop,116383.0
28283,20211028,ISR,Jack Harlow,deep underground hip hop,93535.0
28284,20211028,ISR,Lil Nas X,lgbtq+ hip hop,93535.0
28285,20211028,ISR,Netta,israeli pop,87536.0
28286,20211028,ISR,Static & Ben El,jewish pop,87536.0
28287,20211028,ISR,Justin Bieber,canadian pop,84263.0
28288,20211028,ITA,BLANCO,italian pop,6608538.5
28289,20211028,ITA,thasup,italian pop,2813783.0
28290,20211028,ITA,Sfera Ebbasta,italian hip hop,2520402.0
28291,20211028,ITA,Salmo,rap sardegna,2458138.0
28292,20211028,ITA,Farruko,latin,1492020.0
28293,20211028,ITA,Pinguini Tattici Nucleari,italian pop,1486142.0
28294,20211028,ITA,Sfera Ebbasta,trap italiana,1095078.5
28295,20211028,ITA,Madame,italian pop,1034124.0
28296,20211028,JPN,BTS,k-pop boy group,2714563.0
28297,20211028,JPN,Yuuri,j-pop,1404874.0
28298,20211028,JPN,back number,j-rock,1344970.0
28299,20211028,JPN,Fujii Kaze,japanese teen pop,1282622.0
28300,20211028,JPN,Official HIGE DANdism,j-pop,1279218.0
28301,20211028,JPN,BTS,k-pop,1269535.0
28302,20211028,JPN,YOASOBI,japanese teen pop,1149837.0
28303,20211028,JPN,Justin Bieber,canadian pop,590911.0
28304,20211028,JPN,The Kid LAROI,australian hip hop,590911.0
28305,20211028,JPN,MAISONdes,j-pop,370352.6666666667
28306,20211028,JPN,asmi,japanese teen pop,370352.6666666667
28307,20211028,KOR,aespa,k-pop girl group,139394.0
28308,20211028,KOR,IU,k-pop,122645.0
28309,20211028,KOR,BTS,k-pop boy group,108002.0
28310,20211028,KOR,Adele,british soul,62423.0
28311,20211028,KOR,SEVENTEEN,k-pop boy group,61781.0
28312,20211028,KOR,BTS,k-pop,56936.0
28313,20211028,KOR,Coldplay,pop,51296.0
28314,20211028,KOR,NCT 127,k-pop,50143.0
28315,20211028,KOR,Justin Bieber,canadian pop,43367.0
28316,20211028,KOR,The Kid LAROI,australian hip hop,43367.0
28317,20211028,LTU,Ed Sheeran,uk pop,67214.0
28318,20211028,LTU,Adele,pop soul,48833.0
28319,20211028,LTU,Glass Animals,gauze pop,46218.0
28320,20211028,LTU,Doja Cat,dance pop,32220.0
28321,20211028,LTU,Dua Lipa,dance pop,21545.666666666668
28322,20211028,LTU,Elton John,glam rock,21545.666666666668
28323,20211028,LTU,PNAU,aussietronica,21545.666666666668
28324,20211028,LTU,Jack Harlow,rap,20784.5
28325,20211028,LTU,Lil Nas X,lgbtq+ hip hop,20784.5
28326,20211028,LTU,Swedish House Mafia,progressive electro house,20450.0
28327,20211028,LTU,The Weeknd,canadian contemporary r&b,20450.0
28328,20211028,LUX,Adele,pop soul,30952.0
28329,20211028,LUX,Farruko,latin,23730.0
28330,20211028,LUX,Glass Animals,shiver pop,23666.0
28331,20211028,LUX,CKay,afro r&b,21810.0
28332,20211028,LUX,Ed Sheeran,uk pop,19759.0
28333,20211028,LUX,Ed Sheeran,pop,19527.0
28334,20211028,LUX,Justin Bieber,canadian pop,12060.0
28335,20211028,LUX,The Kid LAROI,australian hip hop,12060.0
28336,20211028,LUX,Jack Harlow,deep underground hip hop,11338.0
28337,20211028,LUX,Lil Nas X,lgbtq+ hip hop,11338.0
28338,20211028,LUX,Swedish House Mafia,pop,8395.5
28339,20211028,LVA,Big Baby Tape,russian trap,57028.5
28340,20211028,LVA,kizaru,russian emo rap,44144.5
28341,20211028,LVA,Adele,uk pop,31730.0
28342,20211028,LVA,Glass Animals,indietronica,31567.0
28343,20211028,LVA,Jack Harlow,rap,14646.0
28344,20211028,LVA,Lil Nas X,lgbtq+ hip hop,14646.0
28345,20211028,LVA,Justin Bieber,canadian pop,13610.5
28346,20211028,LVA,The Kid LAROI,australian hip hop,13610.5
28347,20211028,LVA,kizaru,russian trap,12884.0
28348,20211028,LVA,Swedish House Mafia,pop,11466.5
28349,20211028,LVA,The Weeknd,canadian pop,11466.5
28350,20211028,MAR,Draganov,moroccan pop,193944.5
28351,20211028,MAR,ElGrandeToto,arabic hip hop,121505.0
28352,20211028,MAR,ElGrandeToto,rap maroc,80131.0
28353,20211028,MAR,kouz1,rap maroc,73502.0
28354,20211028,MAR,Inkonnu,arabic hip hop,71433.5
28355,20211028,MAR,Snor,rap maroc,66369.0
28356,20211028,MAR,Tagne,moroccan pop,66297.0
28357,20211028,MAR,Vargas,rap maroc,63435.0
28358,20211028,MAR,CKay,afro r&b,61220.0
28359,20211028,MAR,Tagne,rap maroc,31962.0
28360,20211028,MAR,kouz1,moroccan pop,31962.0
28361,20211028,MEX,Bad Bunny,trap latino,5190284.666666667
28362,20211028,MEX,Calibre 50,musica mexicana,3809182.0
28363,20211028,MEX,Farruko,latin hip hop,3454660.0
28364,20211028,MEX,Rauw Alejandro,puerto rican pop,3453445.0
28365,20211028,MEX,Grupo Firme,norteno,2990410.0
28366,20211028,MEX,Marca MP,nueva musica mexicana,2833558.0
28367,20211028,MEX,Camilo,colombian pop,1562414.5
28368,20211028,MEX,Evaluna Montaner,pop venezolano,1562414.5
28369,20211028,MEX,Julieta Venegas,latin rock,1462858.6666666667
28370,20211028,MEX,Tainy,reggaeton,1462858.6666666667
28371,20211028,MEX,Aventura,bachata,1440404.0
28372,20211028,MYS,LISA,k-pop,821095.0
28373,20211028,MYS,Adele,british soul,630706.0
28374,20211028,MYS,LeeHi,k-pop,439097.0
28375,20211028,MYS,Jamie Miller,pop soul,333039.0
28376,20211028,MYS,Madison Beer,dance pop,302466.0
28377,20211028,MYS,The Walters,chicago indie,275475.0
28378,20211028,MYS,Justin Bieber,canadian pop,219448.5
28379,20211028,MYS,The Kid LAROI,australian hip hop,219448.5
28380,20211028,MYS,Jack Harlow,deep underground hip hop,156136.5
28381,20211028,MYS,Lil Nas X,lgbtq+ hip hop,156136.5
28382,20211028,MYS,BTS,k-pop,155950.5
28383,20211028,NIC,Bad Bunny,trap latino,67725.0
28384,20211028,NIC,Bad Bunny,reggaeton,55037.0
28385,20211028,NIC,Farruko,latin hip hop,34424.0
28386,20211028,NIC,Bad Bunny,latin,30391.0
28387,20211028,NIC,Rauw Alejandro,trap latino,29322.0
28388,20211028,NIC,Maluma,trap latino,29014.0
28389,20211028,NIC,Aventura,bachata,19594.0
28390,20211028,NIC,Jhay Cortez,latin,16194.0
28391,20211028,NIC,Julieta Venegas,latin rock,15835.666666666666
28392,20211028,NIC,Tainy,pop reggaeton,15835.666666666666
28393,20211028,NIC,Mora,latin,11725.333333333334
28394,20211028,NLD,Adele,british soul,2255580.0
28395,20211028,NLD,Farruko,reggaeton,1874991.0
28396,20211028,NLD,Glass Animals,shiver pop,1456183.0
28397,20211028,NLD,Bilal Wahib,dutch pop,1420219.0
28398,20211028,NLD,Donnie,dutch hip hop,761735.5
28399,20211028,NLD,Rene Froger,dutch pop,761735.5
28400,20211028,NLD,Sevn Alias,antilliaanse rap,633403.0
28401,20211028,NLD,Sigourney K,dutch rap pop,633403.0
28402,20211028,NLD,Justin Bieber,pop,625574.0
28403,20211028,NLD,The Kid LAROI,australian hip hop,625574.0
28404,20211028,NLD,Calum Scott,neo mellow,607734.5
28405,20211028,NOR,Adele,british soul,1093166.0
28406,20211028,NOR,Benson Boone,pop,822385.0
28407,20211028,NOR,Ramón,norwegian pop rap,739494.0
28408,20211028,NOR,Glass Animals,gauze pop,622555.0
28409,20211028,NOR,Ed Sheeran,pop,555914.0
28410,20211028,NOR,CKay,afro r&b,453171.0
28411,20211028,NOR,Ed Sheeran,uk pop,449541.0
28412,20211028,NOR,Swedish House Mafia,pop dance,276861.5
